rx_time_ms,sequence_number,tx_timestamp_ms,rssi,payload_size,scenario_id,packet_rate
51910,19946,998016,-89,100,run03,20
51948,19947,998066,-89,100,run03,20
51999,19948,998116,-90,100,run03,20
52047,19949,998166,-90,100,run03,20
52097,19950,998216,-90,100,run03,20
52147,19951,998266,-89,100,run03,20
52197,19952,998316,-88,100,run03,20
52248,19953,998366,-88,100,run03,20
52299,19954,998416,-89,100,run03,20
52350,19955,998466,-92,100,run03,20
52399,19956,998516,-91,100,run03,20
52447,19957,998566,-90,100,run03,20
52500,19958,998616,-89,100,run03,20
52547,19959,998666,-89,100,run03,20
52597,19960,998716,-89,100,run03,20
52647,19961,998766,-90,100,run03,20
52697,19962,998816,-91,100,run03,20
52747,19963,998866,-88,100,run03,20
52797,19964,998916,-89,100,run03,20
52847,19965,998966,-88,100,run03,20
52897,19966,999016,-91,100,run03,20
52947,19967,999066,-90,100,run03,20
52997,19968,999116,-89,100,run03,20
53051,19969,999166,-88,100,run03,20
53099,19970,999216,-89,100,run03,20
53148,19971,999266,-90,100,run03,20
53197,19972,999316,-89,100,run03,20
53247,19973,999366,-88,100,run03,20
53297,19974,999416,-89,100,run03,20
53350,19975,999466,-85,100,run03,20
53397,19976,999516,-89,100,run03,20
53447,19977,999566,-88,100,run03,20
53497,19978,999616,-89,100,run03,20
53549,19979,999666,-87,100,run03,20
53597,19980,999716,-87,100,run03,20
53647,19981,999766,-89,100,run03,20
53698,19982,999816,-91,100,run03,20
53751,19983,999866,-85,100,run03,20
53797,19984,999916,-89,100,run03,20
53852,19985,999966,-88,100,run03,20
53906,19986,1000016,-90,100,run03,20
53959,19987,1000066,-90,100,run03,20
53997,19988,1000116,-88,100,run03,20
54056,19989,1000166,-91,100,run03,20
54100,19990,1000216,-87,100,run03,20
54150,19991,1000266,-85,100,run03,20
54198,19992,1000316,-90,100,run03,20
54257,19993,1000366,-91,100,run03,20
54299,19994,1000416,-91,100,run03,20
54348,19995,1000466,-92,100,run03,20
54397,19996,1000516,-91,100,run03,20
54447,19997,1000566,-90,100,run03,20
54497,19998,1000616,-92,100,run03,20
54556,19999,1000666,-91,100,run03,20
54597,20000,1000716,-92,100,run03,20
54647,20001,1000766,-91,100,run03,20
54697,20002,1000816,-92,100,run03,20
54747,20003,1000866,-90,100,run03,20
54825,20004,1000916,-91,100,run03,20
54847,20005,1000966,-91,100,run03,20
54898,20006,1001016,-92,100,run03,20
54949,20007,1001066,-90,100,run03,20
54997,20008,1001116,-91,100,run03,20
55047,20009,1001166,-91,100,run03,20
55101,20010,1001216,-92,100,run03,20
55151,20011,1001266,-91,100,run03,20
55198,20012,1001316,-89,100,run03,20
55249,20013,1001366,-92,100,run03,20
55297,20014,1001416,-93,100,run03,20
55349,20015,1001466,-88,100,run03,20
55408,20016,1001516,-91,100,run03,20
55447,20017,1001566,-89,100,run03,20
55498,20018,1001616,-93,100,run03,20
55547,20019,1001666,-90,100,run03,20
55598,20020,1001716,-93,100,run03,20
55647,20021,1001766,-90,100,run03,20
55698,20022,1001816,-90,100,run03,20
55747,20023,1001866,-89,100,run03,20
55797,20024,1001916,-90,100,run03,20
55847,20025,1001966,-90,100,run03,20
55897,20026,1002016,-91,100,run03,20
55947,20027,1002066,-90,100,run03,20
55998,20028,1002116,-90,100,run03,20
56047,20029,1002166,-90,100,run03,20
56104,20030,1002216,-90,100,run03,20
56147,20031,1002266,-91,100,run03,20
56215,20032,1002316,-90,100,run03,20
56247,20033,1002366,-91,100,run03,20
56301,20034,1002416,-91,100,run03,20
56347,20035,1002466,-91,100,run03,20
56400,20036,1002516,-90,100,run03,20
56447,20037,1002566,-92,100,run03,20
56499,20038,1002616,-90,100,run03,20
56547,20039,1002666,-90,100,run03,20
56605,20040,1002716,-89,100,run03,20
56650,20041,1002766,-90,100,run03,20
56697,20042,1002816,-89,100,run03,20
56747,20043,1002866,-91,100,run03,20
56799,20044,1002916,-92,100,run03,20
56847,20045,1002966,-90,100,run03,20
56897,20046,1003016,-90,100,run03,20
56947,20047,1003066,-89,100,run03,20
56997,20048,1003116,-91,100,run03,20
57051,20049,1003166,-91,100,run03,20
57097,20050,1003216,-91,100,run03,20
57147,20051,1003266,-91,100,run03,20
57197,20052,1003316,-90,100,run03,20
57252,20053,1003366,-90,100,run03,20
57297,20054,1003416,-91,100,run03,20
57349,20055,1003466,-90,100,run03,20
57399,20056,1003516,-91,100,run03,20
57447,20057,1003566,-89,100,run03,20
57503,20058,1003616,-93,100,run03,20
57547,20059,1003666,-90,100,run03,20
57600,20060,1003716,-91,100,run03,20
57647,20061,1003766,-90,100,run03,20
57706,20062,1003816,-90,100,run03,20
57749,20063,1003866,-90,100,run03,20
57797,20064,1003916,-92,100,run03,20
57848,20065,1003966,-90,100,run03,20
57897,20066,1004016,-91,100,run03,20
57948,20067,1004066,-90,100,run03,20
57997,20068,1004116,-90,100,run03,20
58048,20069,1004166,-91,100,run03,20
58097,20070,1004216,-90,100,run03,20
58151,20071,1004266,-92,100,run03,20
58197,20072,1004316,-91,100,run03,20
58250,20073,1004366,-91,100,run03,20
58297,20074,1004416,-91,100,run03,20
58348,20075,1004466,-90,100,run03,20
58398,20076,1004516,-89,100,run03,20
58447,20077,1004566,-91,100,run03,20
58497,20078,1004616,-90,100,run03,20
58547,20079,1004666,-92,100,run03,20
58597,20080,1004716,-91,100,run03,20
58650,20081,1004766,-93,100,run03,20
58697,20082,1004816,-91,100,run03,20
58747,20083,1004866,-91,100,run03,20
58797,20084,1004916,-88,100,run03,20
58849,20085,1004966,-88,100,run03,20
58899,20086,1005016,-91,100,run03,20
58947,20087,1005066,-91,100,run03,20
58997,20088,1005116,-90,100,run03,20
59047,20089,1005166,-90,100,run03,20
59097,20090,1005216,-92,100,run03,20
59147,20091,1005266,-92,100,run03,20
59197,20092,1005316,-92,100,run03,20
59247,20093,1005366,-91,100,run03,20
59297,20094,1005416,-91,100,run03,20
59347,20095,1005466,-90,100,run03,20
59397,20096,1005516,-91,100,run03,20
59447,20097,1005566,-91,100,run03,20
59497,20098,1005616,-92,100,run03,20
59547,20099,1005666,-89,100,run03,20
59606,20100,1005716,-91,100,run03,20
59647,20101,1005766,-92,100,run03,20
59701,20102,1005816,-91,100,run03,20
59747,20103,1005866,-91,100,run03,20
59797,20104,1005916,-90,100,run03,20
59851,20105,1005966,-90,100,run03,20
59897,20106,1006016,-89,100,run03,20
59947,20107,1006066,-91,100,run03,20
59997,20108,1006116,-91,100,run03,20
60047,20109,1006166,-93,100,run03,20
60101,20110,1006216,-89,100,run03,20
60147,20111,1006266,-88,100,run03,20
60197,20112,1006316,-89,100,run03,20
60247,20113,1006366,-91,100,run03,20
60299,20114,1006416,-88,100,run03,20
60347,20115,1006466,-91,100,run03,20
60397,20116,1006516,-92,100,run03,20
60447,20117,1006566,-91,100,run03,20
60499,20118,1006616,-89,100,run03,20
60549,20119,1006666,-93,100,run03,20
60597,20120,1006716,-95,100,run03,20
60647,20121,1006766,-88,100,run03,20
60697,20122,1006816,-93,100,run03,20
60747,20123,1006866,-91,100,run03,20
60797,20124,1006916,-91,100,run03,20
60847,20125,1006966,-91,100,run03,20
60897,20126,1007016,-91,100,run03,20
60947,20127,1007066,-91,100,run03,20
60998,20128,1007116,-92,100,run03,20
61048,20129,1007166,-92,100,run03,20
61106,20130,1007216,-92,100,run03,20
61151,20131,1007266,-92,100,run03,20
61197,20132,1007316,-93,100,run03,20
61248,20133,1007366,-89,100,run03,20
61297,20134,1007416,-90,100,run03,20
61350,20135,1007466,-91,100,run03,20
61397,20136,1007516,-89,100,run03,20
61448,20137,1007566,-90,100,run03,20
61497,20138,1007616,-90,100,run03,20
61548,20139,1007666,-89,100,run03,20
61598,20140,1007716,-88,100,run03,20
61670,20141,1007766,-91,100,run03,20
61703,20142,1007816,-93,100,run03,20
61749,20143,1007866,-91,100,run03,20
61797,20144,1007916,-94,100,run03,20
61858,20145,1007966,-89,100,run03,20
61898,20146,1008016,-90,100,run03,20
61947,20147,1008066,-89,100,run03,20
61997,20148,1008116,-90,100,run03,20
62048,20149,1008166,-91,100,run03,20
62097,20150,1008216,-89,100,run03,20
62148,20151,1008266,-86,100,run03,20
62200,20152,1008316,-83,100,run03,20
62256,20153,1008366,-87,100,run03,20
62297,20154,1008416,-85,100,run03,20
62350,20155,1008466,-86,100,run03,20
62400,20156,1008516,-86,100,run03,20
62450,20157,1008566,-89,100,run03,20
62497,20158,1008616,-87,100,run03,20
62551,20159,1008666,-89,100,run03,20
62597,20160,1008716,-88,100,run03,20
62649,20161,1008766,-89,100,run03,20
62697,20162,1008816,-88,100,run03,20
62747,20163,1008866,-88,100,run03,20
62797,20164,1008916,-89,100,run03,20
62847,20165,1008966,-86,100,run03,20
62900,20166,1009016,-86,100,run03,20
62949,20167,1009066,-86,100,run03,20
62999,20168,1009116,-88,100,run03,20
63047,20169,1009166,-86,100,run03,20
63098,20170,1009216,-85,100,run03,20
63155,20171,1009266,-87,100,run03,20
63197,20172,1009316,-87,100,run03,20
63251,20173,1009366,-89,100,run03,20
63299,20174,1009416,-89,100,run03,20
63347,20175,1009466,-91,100,run03,20
63398,20176,1009516,-91,100,run03,20
63447,20177,1009566,-91,100,run03,20
63497,20178,1009616,-91,100,run03,20
63547,20179,1009666,-88,100,run03,20
63599,20180,1009716,-90,100,run03,20
63647,20181,1009766,-89,100,run03,20
63698,20182,1009816,-89,100,run03,20
63755,20183,1009866,-89,100,run03,20
63798,20184,1009916,-89,100,run03,20
63847,20185,1009966,-88,100,run03,20
63897,20186,1010016,-87,100,run03,20
63947,20187,1010066,-89,100,run03,20
64000,20188,1010116,-90,100,run03,20
64047,20189,1010166,-89,100,run03,20
64100,20190,1010216,-90,100,run03,20
64147,20191,1010266,-90,100,run03,20
64198,20192,1010316,-90,100,run03,20
64265,20193,1010366,-90,100,run03,20
64300,20194,1010416,-90,100,run03,20
64347,20195,1010466,-88,100,run03,20
64397,20196,1010516,-88,100,run03,20
64448,20197,1010566,-88,100,run03,20
64503,20198,1010616,-91,100,run03,20
64547,20199,1010666,-90,100,run03,20
64597,20200,1010716,-93,100,run03,20
64647,20201,1010766,-89,100,run03,20
64699,20202,1010816,-90,100,run03,20
64747,20203,1010866,-90,100,run03,20
64809,20204,1010916,-89,100,run03,20
64847,20205,1010966,-88,100,run03,20
64897,20206,1011016,-91,100,run03,20
64956,20207,1011066,-92,100,run03,20
65002,20208,1011116,-90,100,run03,20
65050,20209,1011166,-90,100,run03,20
65104,20210,1011216,-89,100,run03,20
65150,20211,1011266,-89,100,run03,20
65197,20212,1011316,-90,100,run03,20
65247,20213,1011366,-89,100,run03,20
65301,20214,1011416,-90,100,run03,20
65347,20215,1011466,-89,100,run03,20
65401,20216,1011516,-89,100,run03,20
65448,20217,1011566,-84,100,run03,20
65497,20218,1011616,-90,100,run03,20
65551,20219,1011666,-89,100,run03,20
65597,20220,1011716,-88,100,run03,20
65655,20221,1011766,-85,100,run03,20
65708,20222,1011816,-85,100,run03,20
65747,20223,1011866,-90,100,run03,20
65800,20224,1011916,-91,100,run03,20
65847,20225,1011966,-90,100,run03,20
65897,20226,1012016,-90,100,run03,20
65952,20227,1012066,-89,100,run03,20
66009,20228,1012116,-85,100,run03,20
66047,20229,1012166,-89,100,run03,20
66104,20230,1012216,-92,100,run03,20
66148,20231,1012266,-90,100,run03,20
66200,20232,1012316,-91,100,run03,20
66249,20233,1012366,-89,100,run03,20
66300,20234,1012416,-90,100,run03,20
66350,20235,1012466,-89,100,run03,20
66397,20236,1012516,-89,100,run03,20
66451,20237,1012566,-90,100,run03,20
66499,20238,1012616,-90,100,run03,20
66553,20239,1012666,-91,100,run03,20
66597,20240,1012716,-88,100,run03,20
66649,20241,1012766,-88,100,run03,20
66697,20242,1012816,-89,100,run03,20
66749,20243,1012866,-91,100,run03,20
66797,20244,1012916,-90,100,run03,20
66854,20245,1012966,-90,100,run03,20
66897,20246,1013016,-89,100,run03,20
66949,20247,1013066,-93,100,run03,20
67001,20248,1013116,-88,100,run03,20
67047,20249,1013166,-90,100,run03,20
67097,20250,1013216,-88,100,run03,20
67147,20251,1013266,-91,100,run03,20
67197,20252,1013316,-91,100,run03,20
67247,20253,1013366,-91,100,run03,20
67297,20254,1013416,-90,100,run03,20
67347,20255,1013466,-90,100,run03,20
67397,20256,1013516,-92,100,run03,20
67447,20257,1013566,-89,100,run03,20
67497,20258,1013616,-90,100,run03,20
67547,20259,1013666,-90,100,run03,20
67598,20260,1013716,-90,100,run03,20
67647,20261,1013766,-90,100,run03,20
67700,20262,1013816,-91,100,run03,20
67747,20263,1013866,-90,100,run03,20
67798,20264,1013916,-89,100,run03,20
67847,20265,1013966,-90,100,run03,20
67898,20266,1014016,-90,100,run03,20
67947,20267,1014066,-91,100,run03,20
67999,20268,1014116,-89,100,run03,20
68049,20269,1014166,-88,100,run03,20
68098,20270,1014216,-88,100,run03,20
68147,20271,1014266,-90,100,run03,20
68197,20272,1014316,-89,100,run03,20
68247,20273,1014366,-88,100,run03,20
68301,20274,1014416,-89,100,run03,20
68347,20275,1014466,-89,100,run03,20
68399,20276,1014516,-87,100,run03,20
68447,20277,1014566,-90,100,run03,20
68506,20278,1014616,-88,100,run03,20
68549,20279,1014666,-89,100,run03,20
68597,20280,1014716,-87,100,run03,20
68647,20281,1014766,-87,100,run03,20
68699,20282,1014816,-88,100,run03,20
68747,20283,1014866,-88,100,run03,20
68798,20284,1014916,-86,100,run03,20
68847,20285,1014966,-85,100,run03,20
68900,20286,1015016,-85,100,run03,20
68947,20287,1015066,-85,100,run03,20
68998,20288,1015116,-86,100,run03,20
69047,20289,1015166,-85,100,run03,20
69105,20290,1015216,-82,100,run03,20
69147,20291,1015266,-86,100,run03,20
69198,20292,1015316,-85,100,run03,20
69247,20293,1015366,-86,100,run03,20
69297,20294,1015416,-87,100,run03,20
69351,20295,1015466,-86,100,run03,20
69397,20296,1015516,-87,100,run03,20
69447,20297,1015566,-89,100,run03,20
69497,20298,1015616,-91,100,run03,20
69547,20299,1015666,-93,100,run03,20
69599,20300,1015716,-92,100,run03,20
69648,20301,1015766,-92,100,run03,20
69697,20302,1015816,-91,100,run03,20
69747,20303,1015866,-90,100,run03,20
69797,20304,1015916,-89,100,run03,20
69849,20305,1015966,-88,100,run03,20
69897,20306,1016016,-86,100,run03,20
69953,20307,1016066,-84,100,run03,20
69999,20308,1016116,-86,100,run03,20
70047,20309,1016166,-86,100,run03,20
70098,20310,1016216,-87,100,run03,20
70150,20311,1016266,-87,100,run03,20
70199,20312,1016316,-87,100,run03,20
70253,20313,1016366,-87,100,run03,20
70297,20314,1016416,-88,100,run03,20
70347,20315,1016466,-87,100,run03,20
70401,20316,1016516,-88,100,run03,20
70448,20317,1016566,-87,100,run03,20
70498,20318,1016616,-88,100,run03,20
70548,20319,1016666,-87,100,run03,20
70597,20320,1016716,-87,100,run03,20
70656,20321,1016766,-85,100,run03,20
70698,20322,1016816,-88,100,run03,20
70759,20323,1016866,-88,100,run03,20
70797,20324,1016916,-89,100,run03,20
70847,20325,1016966,-87,100,run03,20
70897,20326,1017016,-87,100,run03,20
70949,20327,1017066,-88,100,run03,20
71002,20328,1017116,-87,100,run03,20
71050,20329,1017166,-88,100,run03,20
71097,20330,1017216,-86,100,run03,20
71148,20331,1017266,-87,100,run03,20
71197,20332,1017316,-87,100,run03,20
71257,20333,1017366,-86,100,run03,20
71298,20334,1017416,-87,100,run03,20
71347,20335,1017466,-86,100,run03,20
71397,20336,1017516,-87,100,run03,20
71448,20337,1017566,-84,100,run03,20
71497,20338,1017616,-87,100,run03,20
71550,20339,1017666,-86,100,run03,20
71597,20340,1017716,-87,100,run03,20
71647,20341,1017766,-88,100,run03,20
71702,20342,1017816,-87,100,run03,20
71750,20343,1017866,-87,100,run03,20
71797,20344,1017916,-86,100,run03,20
71847,20345,1017966,-88,100,run03,20
71903,20346,1018016,-88,100,run03,20
71948,20347,1018066,-86,100,run03,20
71998,20348,1018116,-88,100,run03,20
72047,20349,1018166,-86,100,run03,20
72097,20350,1018216,-84,100,run03,20
72147,20351,1018266,-87,100,run03,20
72205,20352,1018316,-87,100,run03,20
72247,20353,1018366,-87,100,run03,20
72299,20354,1018416,-87,100,run03,20
72347,20355,1018466,-88,100,run03,20
72401,20356,1018516,-86,100,run03,20
72447,20357,1018566,-87,100,run03,20
72498,20358,1018616,-88,100,run03,20
72547,20359,1018666,-87,100,run03,20
72613,20360,1018716,-88,100,run03,20
72647,20361,1018766,-88,100,run03,20
72698,20362,1018816,-88,100,run03,20
72747,20363,1018866,-88,100,run03,20
72802,20364,1018916,-87,100,run03,20
72847,20365,1018966,-86,100,run03,20
72898,20366,1019016,-86,100,run03,20
72947,20367,1019066,-88,100,run03,20
72999,20368,1019116,-88,100,run03,20
73047,20369,1019166,-88,100,run03,20
73102,20370,1019216,-87,100,run03,20
73151,20371,1019266,-88,100,run03,20
73200,20372,1019316,-88,100,run03,20
73247,20373,1019366,-89,100,run03,20
73299,20374,1019416,-87,100,run03,20
73348,20375,1019466,-89,100,run03,20
73397,20376,1019516,-88,100,run03,20
73447,20377,1019566,-88,100,run03,20
73498,20378,1019616,-89,100,run03,20
73547,20379,1019666,-87,100,run03,20
73599,20380,1019716,-87,100,run03,20
73649,20381,1019766,-88,100,run03,20
73697,20382,1019816,-88,100,run03,20
73749,20383,1019866,-89,100,run03,20
73799,20384,1019916,-87,100,run03,20
73847,20385,1019966,-87,100,run03,20
73897,20386,1020016,-88,100,run03,20
73947,20387,1020066,-88,100,run03,20
73997,20388,1020116,-89,100,run03,20
74047,20389,1020166,-88,100,run03,20
74097,20390,1020216,-88,100,run03,20
74147,20391,1020266,-86,100,run03,20
74197,20392,1020316,-89,100,run03,20
74249,20393,1020366,-86,100,run03,20
74297,20394,1020416,-88,100,run03,20
74349,20395,1020466,-88,100,run03,20
74398,20396,1020516,-88,100,run03,20
74447,20397,1020566,-87,100,run03,20
74503,20398,1020616,-90,100,run03,20
74550,20399,1020666,-88,100,run03,20
74597,20400,1020716,-89,100,run03,20
74650,20401,1020766,-90,100,run03,20
74697,20402,1020816,-89,100,run03,20
74747,20403,1020866,-89,100,run03,20
74797,20404,1020916,-90,100,run03,20
74852,20405,1020966,-90,100,run03,20
74898,20406,1021016,-90,100,run03,20
74960,20407,1021066,-87,100,run03,20
74998,20408,1021116,-88,100,run03,20
75053,20409,1021166,-91,100,run03,20
75101,20410,1021216,-88,100,run03,20
75148,20411,1021266,-88,100,run03,20
75197,20412,1021316,-88,100,run03,20
75251,20413,1021366,-89,100,run03,20
75298,20414,1021416,-89,100,run03,20
75349,20415,1021466,-89,100,run03,20
75398,20416,1021516,-89,100,run03,20
75451,20417,1021566,-90,100,run03,20
75497,20418,1021616,-90,100,run03,20
75548,20419,1021666,-89,100,run03,20
75598,20420,1021716,-90,100,run03,20
75648,20421,1021766,-91,100,run03,20
75701,20422,1021816,-90,100,run03,20
75751,20423,1021866,-90,100,run03,20
75799,20424,1021916,-90,100,run03,20
75854,20425,1021966,-94,100,run03,20
