rx_time_ms,sequence_number,tx_timestamp_ms,rssi,payload_size,scenario_id,packet_rate
253889,13849,693166,-83,100,run02,20
253939,13850,693216,-83,100,run02,20
253989,13851,693266,-84,100,run02,20
254039,13852,693316,-83,100,run02,20
254089,13853,693366,-83,100,run02,20
254139,13854,693416,-83,100,run02,20
254189,13855,693466,-83,100,run02,20
254242,13856,693516,-83,100,run02,20
254293,13857,693566,-84,100,run02,20
254339,13858,693616,-83,100,run02,20
254396,13859,693666,-84,100,run02,20
254440,13860,693716,-84,100,run02,20
254500,13861,693766,-83,100,run02,20
254541,13862,693816,-82,100,run02,20
254590,13863,693866,-84,100,run02,20
254640,13864,693916,-80,100,run02,20
254690,13865,693966,-84,100,run02,20
254762,13866,694016,-83,100,run02,20
254789,13867,694066,-84,100,run02,20
254840,13868,694116,-83,100,run02,20
254889,13869,694166,-84,100,run02,20
254940,13870,694216,-84,100,run02,20
254990,13871,694266,-83,100,run02,20
255039,13872,694316,-85,100,run02,20
255089,13873,694366,-84,100,run02,20
255143,13874,694416,-84,100,run02,20
255189,13875,694466,-84,100,run02,20
255243,13876,694516,-82,100,run02,20
255289,13877,694566,-83,100,run02,20
255340,13878,694616,-85,100,run02,20
255389,13879,694666,-84,100,run02,20
255439,13880,694716,-85,100,run02,20
255489,13881,694766,-84,100,run02,20
255540,13882,694816,-85,100,run02,20
255590,13883,694866,-84,100,run02,20
255639,13884,694916,-84,100,run02,20
255690,13885,694966,-84,100,run02,20
255741,13886,695016,-84,100,run02,20
255789,13887,695066,-83,100,run02,20
255839,13888,695116,-83,100,run02,20
255889,13889,695166,-84,100,run02,20
255939,13890,695216,-84,100,run02,20
255989,13891,695266,-84,100,run02,20
256039,13892,695316,-83,100,run02,20
256089,13893,695366,-84,100,run02,20
256139,13894,695416,-83,100,run02,20
256189,13895,695466,-84,100,run02,20
256239,13896,695516,-84,100,run02,20
256289,13897,695566,-82,100,run02,20
256339,13898,695616,-82,100,run02,20
256390,13899,695666,-83,100,run02,20
256439,13900,695716,-84,100,run02,20
256489,13901,695766,-82,100,run02,20
256539,13902,695816,-83,100,run02,20
256589,13903,695866,-82,100,run02,20
256639,13904,695916,-83,100,run02,20
256689,13905,695966,-82,100,run02,20
256739,13906,696016,-83,100,run02,20
256789,13907,696066,-82,100,run02,20
256839,13908,696116,-82,100,run02,20
256890,13909,696166,-84,100,run02,20
256943,13910,696216,-82,100,run02,20
256996,13911,696266,-81,100,run02,20
257039,13912,696316,-83,100,run02,20
257096,13913,696366,-83,100,run02,20
257139,13914,696416,-83,100,run02,20
257189,13915,696466,-83,100,run02,20
257239,13916,696516,-83,100,run02,20
257289,13917,696566,-83,100,run02,20
257339,13918,696616,-82,100,run02,20
257391,13919,696666,-83,100,run02,20
257439,13920,696716,-84,100,run02,20
257489,13921,696766,-84,100,run02,20
257539,13922,696816,-83,100,run02,20
257590,13923,696866,-83,100,run02,20
257639,13924,696916,-84,100,run02,20
257691,13925,696966,-83,100,run02,20
257739,13926,697016,-83,100,run02,20
257789,13927,697066,-83,100,run02,20
257839,13928,697116,-81,100,run02,20
257889,13929,697166,-83,100,run02,20
257941,13930,697216,-81,100,run02,20
257989,13931,697266,-83,100,run02,20
258039,13932,697316,-83,100,run02,20
258089,13933,697366,-83,100,run02,20
258139,13934,697416,-84,100,run02,20
258189,13935,697466,-84,100,run02,20
258239,13936,697516,-84,100,run02,20
258289,13937,697566,-83,100,run02,20
258339,13938,697616,-83,100,run02,20
258401,13939,697666,-82,100,run02,20
258439,13940,697716,-84,100,run02,20
258492,13941,697766,-90,100,run02,20
258540,13942,697816,-83,100,run02,20
258589,13943,697866,-83,100,run02,20
258641,13944,697916,-83,100,run02,20
258689,13945,697966,-83,100,run02,20
258740,13946,698016,-84,100,run02,20
258789,13947,698066,-83,100,run02,20
258840,13948,698116,-83,100,run02,20
258889,13949,698166,-83,100,run02,20
258945,13950,698216,-84,100,run02,20
258989,13951,698266,-83,100,run02,20
259040,13952,698316,-84,100,run02,20
259089,13953,698366,-83,100,run02,20
259140,13954,698416,-83,100,run02,20
259189,13955,698466,-83,100,run02,20
259239,13956,698516,-83,100,run02,20
259290,13957,698566,-84,100,run02,20
259340,13958,698616,-83,100,run02,20
259389,13959,698666,-83,100,run02,20
259443,13960,698716,-83,100,run02,20
259489,13961,698766,-83,100,run02,20
259539,13962,698816,-83,100,run02,20
259589,13963,698866,-84,100,run02,20
259645,13964,698916,-84,100,run02,20
259689,13965,698966,-83,100,run02,20
259749,13966,699016,-84,100,run02,20
259789,13967,699066,-85,100,run02,20
259843,13968,699116,-83,100,run02,20
259889,13969,699166,-82,100,run02,20
259940,13970,699216,-87,100,run02,20
259989,13971,699266,-84,100,run02,20
260043,13972,699316,-83,100,run02,20
260089,13973,699366,-84,100,run02,20
260139,13974,699416,-85,100,run02,20
260189,13975,699466,-84,100,run02,20
260239,13976,699516,-84,100,run02,20
260289,13977,699566,-84,100,run02,20
260339,13978,699616,-83,100,run02,20
260389,13979,699666,-84,100,run02,20
260439,13980,699716,-84,100,run02,20
260489,13981,699766,-82,100,run02,20
260541,13982,699816,-84,100,run02,20
260594,13983,699866,-84,100,run02,20
260639,13984,699916,-84,100,run02,20
260689,13985,699966,-84,100,run02,20
260739,13986,700016,-85,100,run02,20
260791,13987,700066,-84,100,run02,20
260839,13988,700116,-84,100,run02,20
260893,13989,700166,-82,100,run02,20
260939,13990,700216,-83,100,run02,20
260991,13991,700266,-84,100,run02,20
261039,13992,700316,-84,100,run02,20
261097,13993,700366,-86,100,run02,20
261139,13994,700416,-84,100,run02,20
261189,13995,700466,-83,100,run02,20
261239,13996,700516,-85,100,run02,20
261292,13997,700566,-83,100,run02,20
261339,13998,700616,-83,100,run02,20
261390,13999,700666,-83,100,run02,20
261439,14000,700716,-85,100,run02,20
261489,14001,700766,-83,100,run02,20
261539,14002,700816,-85,100,run02,20
261591,14003,700866,-83,100,run02,20
261639,14004,700916,-83,100,run02,20
261690,14005,700966,-84,100,run02,20
261739,14006,701016,-85,100,run02,20
261793,14007,701066,-84,100,run02,20
261839,14008,701116,-84,100,run02,20
261892,14009,701166,-84,100,run02,20
261939,14010,701216,-84,100,run02,20
262001,14011,701266,-84,100,run02,20
262039,14012,701316,-84,100,run02,20
262089,14013,701366,-84,100,run02,20
262139,14014,701416,-82,100,run02,20
262192,14015,701466,-85,100,run02,20
262239,14016,701516,-84,100,run02,20
262291,14017,701566,-85,100,run02,20
262339,14018,701616,-85,100,run02,20
262389,14019,701666,-84,100,run02,20
262439,14020,701716,-85,100,run02,20
262489,14021,701766,-84,100,run02,20
262539,14022,701816,-83,100,run02,20
262589,14023,701866,-84,100,run02,20
262639,14024,701916,-84,100,run02,20
262690,14025,701966,-84,100,run02,20
262739,14026,702016,-85,100,run02,20
262789,14027,702066,-85,100,run02,20
262839,14028,702116,-83,100,run02,20
262889,14029,702166,-85,100,run02,20
262940,14030,702216,-85,100,run02,20
262989,14031,702266,-84,100,run02,20
263039,14032,702316,-84,100,run02,20
263089,14033,702366,-84,100,run02,20
263158,14034,702416,-84,100,run02,20
263189,14035,702466,-84,100,run02,20
263240,14036,702516,-84,100,run02,20
263289,14037,702566,-84,100,run02,20
263339,14038,702616,-84,100,run02,20
263389,14039,702666,-85,100,run02,20
263442,14040,702716,-84,100,run02,20
263489,14041,702766,-85,100,run02,20
263540,14042,702816,-84,100,run02,20
263589,14043,702866,-85,100,run02,20
263641,14044,702916,-84,100,run02,20
263691,14045,702966,-85,100,run02,20
263741,14046,703016,-85,100,run02,20
263789,14047,703066,-84,100,run02,20
263840,14048,703116,-84,100,run02,20
263889,14049,703166,-84,100,run02,20
263940,14050,703216,-84,100,run02,20
263989,14051,703266,-84,100,run02,20
264043,14052,703316,-85,100,run02,20
264097,14053,703366,-84,100,run02,20
264139,14054,703416,-84,100,run02,20
264189,14055,703466,-81,100,run02,20
264242,14056,703516,-86,100,run02,20
264289,14057,703566,-84,100,run02,20
264342,14058,703616,-85,100,run02,20
264390,14059,703666,-87,100,run02,20
264439,14060,703716,-84,100,run02,20
264489,14061,703766,-84,100,run02,20
264539,14062,703816,-84,100,run02,20
264589,14063,703866,-84,100,run02,20
264641,14064,703916,-85,100,run02,20
264689,14065,703966,-86,100,run02,20
264739,14066,704016,-84,100,run02,20
264790,14067,704066,-85,100,run02,20
264841,14068,704116,-84,100,run02,20
264892,14069,704166,-84,100,run02,20
264939,14070,704216,-85,100,run02,20
264994,14071,704266,-85,100,run02,20
265043,14072,704316,-85,100,run02,20
265091,14073,704366,-85,100,run02,20
265139,14074,704416,-85,100,run02,20
265191,14075,704466,-85,100,run02,20
265239,14076,704516,-84,100,run02,20
265289,14077,704566,-85,100,run02,20
265339,14078,704616,-84,100,run02,20
265389,14079,704666,-84,100,run02,20
265446,14080,704716,-84,100,run02,20
265509,14081,704766,-84,100,run02,20
265539,14082,704816,-85,100,run02,20
265590,14083,704866,-84,100,run02,20
265639,14084,704916,-86,100,run02,20
265691,14085,704966,-85,100,run02,20
265739,14086,705016,-85,100,run02,20
265790,14087,705066,-84,100,run02,20
265839,14088,705116,-84,100,run02,20
265892,14089,705166,-84,100,run02,20
265939,14090,705216,-83,100,run02,20
265990,14091,705266,-86,100,run02,20
266039,14092,705316,-84,100,run02,20
266090,14093,705366,-84,100,run02,20
266139,14094,705416,-84,100,run02,20
266193,14095,705466,-84,100,run02,20
266239,14096,705516,-84,100,run02,20
266292,14097,705566,-84,100,run02,20
266340,14098,705616,-84,100,run02,20
266391,14099,705666,-85,100,run02,20
266440,14100,705716,-81,100,run02,20
266493,14101,705766,-85,100,run02,20
266539,14102,705816,-84,100,run02,20
266589,14103,705866,-84,100,run02,20
266639,14104,705916,-84,100,run02,20
266689,14105,705966,-85,100,run02,20
266739,14106,706016,-84,100,run02,20
266789,14107,706066,-83,100,run02,20
266844,14108,706116,-84,100,run02,20
266890,14109,706166,-84,100,run02,20
266941,14110,706216,-82,100,run02,20
266990,14111,706266,-84,100,run02,20
267043,14112,706316,-88,100,run02,20
267089,14113,706366,-83,100,run02,20
267139,14114,706416,-84,100,run02,20
267189,14115,706466,-84,100,run02,20
267240,14116,706516,-84,100,run02,20
267289,14117,706566,-84,100,run02,20
267341,14118,706616,-84,100,run02,20
267389,14119,706666,-84,100,run02,20
267444,14120,706716,-83,100,run02,20
267489,14121,706766,-84,100,run02,20
267545,14122,706816,-84,100,run02,20
267589,14123,706866,-84,100,run02,20
267640,14124,706916,-83,100,run02,20
267689,14125,706966,-84,100,run02,20
267741,14126,707016,-84,100,run02,20
267789,14127,707066,-83,100,run02,20
267845,14128,707116,-84,100,run02,20
267891,14129,707166,-83,100,run02,20
267941,14130,707216,-83,100,run02,20
267989,14131,707266,-84,100,run02,20
268041,14132,707316,-83,100,run02,20
268089,14133,707366,-83,100,run02,20
268147,14134,707416,-83,100,run02,20
268193,14135,707466,-83,100,run02,20
268239,14136,707516,-83,100,run02,20
268292,14137,707566,-83,100,run02,20
268341,14138,707616,-84,100,run02,20
268390,14139,707666,-83,100,run02,20
268440,14140,707716,-83,100,run02,20
268491,14141,707766,-84,100,run02,20
268539,14142,707816,-84,100,run02,20
268597,14143,707866,-83,100,run02,20
268640,14144,707916,-82,100,run02,20
268689,14145,707966,-84,100,run02,20
268739,14146,708016,-84,100,run02,20
268791,14147,708066,-83,100,run02,20
268839,14148,708116,-83,100,run02,20
268889,14149,708166,-84,100,run02,20
268939,14150,708216,-84,100,run02,20
268989,14151,708266,-84,100,run02,20
269039,14152,708316,-83,100,run02,20
269090,14153,708366,-84,100,run02,20
269139,14154,708416,-83,100,run02,20
269189,14155,708466,-84,100,run02,20
269239,14156,708516,-83,100,run02,20
269290,14157,708566,-84,100,run02,20
269339,14158,708616,-83,100,run02,20
269392,14159,708666,-84,100,run02,20
269439,14160,708716,-84,100,run02,20
269490,14161,708766,-84,100,run02,20
269539,14162,708816,-84,100,run02,20
269591,14163,708866,-83,100,run02,20
269639,14164,708916,-85,100,run02,20
269691,14165,708966,-86,100,run02,20
269741,14166,709016,-84,100,run02,20
269792,14167,709066,-83,100,run02,20
269841,14168,709116,-84,100,run02,20
269890,14169,709166,-83,100,run02,20
269939,14170,709216,-84,100,run02,20
269997,14171,709266,-84,100,run02,20
270039,14172,709316,-84,100,run02,20
270089,14173,709366,-84,100,run02,20
270139,14174,709416,-83,100,run02,20
270190,14175,709466,-84,100,run02,20
270239,14176,709516,-84,100,run02,20
270290,14177,709566,-83,100,run02,20
270339,14178,709616,-84,100,run02,20
270395,14179,709666,-83,100,run02,20
270439,14180,709716,-83,100,run02,20
270491,14181,709766,-82,100,run02,20
270539,14182,709816,-85,100,run02,20
270598,14183,709866,-84,100,run02,20
270641,14184,709916,-84,100,run02,20
270690,14185,709966,-83,100,run02,20
270739,14186,710016,-84,100,run02,20
270789,14187,710066,-83,100,run02,20
270839,14188,710116,-85,100,run02,20
270889,14189,710166,-83,100,run02,20
270939,14190,710216,-83,100,run02,20
270989,14191,710266,-82,100,run02,20
271039,14192,710316,-84,100,run02,20
271089,14193,710366,-83,100,run02,20
271139,14194,710416,-84,100,run02,20
271189,14195,710466,-83,100,run02,20
271239,14196,710516,-84,100,run02,20
271295,14197,710566,-85,100,run02,20
271342,14198,710616,-84,100,run02,20
271389,14199,710666,-84,100,run02,20
271443,14200,710716,-84,100,run02,20
271489,14201,710766,-83,100,run02,20
271547,14202,710816,-83,100,run02,20
271589,14203,710866,-84,100,run02,20
271642,14204,710916,-84,100,run02,20
271689,14205,710966,-84,100,run02,20
271745,14206,711016,-83,100,run02,20
271789,14207,711066,-83,100,run02,20
271842,14208,711116,-85,100,run02,20
271889,14209,711166,-83,100,run02,20
271940,14210,711216,-83,100,run02,20
271989,14211,711266,-84,100,run02,20
272039,14212,711316,-84,100,run02,20
272089,14213,711366,-84,100,run02,20
272139,14214,711416,-84,100,run02,20
272189,14215,711466,-84,100,run02,20
272240,14216,711516,-83,100,run02,20
272289,14217,711566,-83,100,run02,20
272343,14218,711616,-82,100,run02,20
272389,14219,711666,-83,100,run02,20
272439,14220,711716,-84,100,run02,20
272489,14221,711766,-84,100,run02,20
272541,14222,711816,-84,100,run02,20
272590,14223,711866,-84,100,run02,20
272651,14224,711916,-83,100,run02,20
272689,14225,711966,-84,100,run02,20
272741,14226,712016,-85,100,run02,20
272789,14227,712066,-81,100,run02,20
272846,14228,712116,-84,100,run02,20
272899,14229,712166,-84,100,run02,20
272939,14230,712216,-84,100,run02,20
272989,14231,712266,-84,100,run02,20
273040,14232,712316,-85,100,run02,20
273089,14233,712366,-85,100,run02,20
273139,14234,712416,-85,100,run02,20
273192,14235,712466,-84,100,run02,20
273239,14236,712516,-84,100,run02,20
273289,14237,712566,-84,100,run02,20
273339,14238,712616,-84,100,run02,20
273393,14239,712666,-84,100,run02,20
273439,14240,712716,-84,100,run02,20
273489,14241,712766,-83,100,run02,20
273539,14242,712816,-84,100,run02,20
273589,14243,712866,-84,100,run02,20
273641,14244,712916,-84,100,run02,20
273689,14245,712966,-83,100,run02,20
273739,14246,713016,-84,100,run02,20
273790,14247,713066,-84,100,run02,20
273839,14248,713116,-84,100,run02,20
273890,14249,713166,-84,100,run02,20
273939,14250,713216,-84,100,run02,20
273997,14251,713266,-84,100,run02,20
274039,14252,713316,-84,100,run02,20
274091,14253,713366,-81,100,run02,20
274139,14254,713416,-84,100,run02,20
274193,14255,713466,-85,100,run02,20
274239,14256,713516,-83,100,run02,20
274291,14257,713566,-83,100,run02,20
274342,14258,713616,-85,100,run02,20
274390,14259,713666,-85,100,run02,20
274439,14260,713716,-84,100,run02,20
274497,14261,713766,-83,100,run02,20
274542,14262,713816,-83,100,run02,20
274590,14263,713866,-83,100,run02,20
274639,14264,713916,-84,100,run02,20
274701,14265,713966,-84,100,run02,20
274754,14266,714016,-84,100,run02,20
274792,14267,714066,-84,100,run02,20
274839,14268,714116,-84,100,run02,20
274890,14269,714166,-85,100,run02,20
274940,14270,714216,-80,100,run02,20
275001,14271,714266,-83,100,run02,20
275039,14272,714316,-83,100,run02,20
275089,14273,714366,-85,100,run02,20
275140,14274,714416,-83,100,run02,20
275189,14275,714466,-83,100,run02,20
275239,14276,714516,-83,100,run02,20
275289,14277,714566,-83,100,run02,20
275339,14278,714616,-83,100,run02,20
275389,14279,714666,-83,100,run02,20
275439,14280,714716,-84,100,run02,20
275491,14281,714766,-84,100,run02,20
275540,14282,714816,-82,100,run02,20
275590,14283,714866,-82,100,run02,20
275644,14284,714916,-83,100,run02,20
275689,14285,714966,-83,100,run02,20
275744,14286,715016,-83,100,run02,20
275791,14287,715066,-81,100,run02,20
275841,14288,715116,-83,100,run02,20
275889,14289,715166,-83,100,run02,20
275940,14290,715216,-83,100,run02,20
275991,14291,715266,-84,100,run02,20
276040,14292,715316,-82,100,run02,20
276089,14293,715366,-74,100,run02,20
276141,14294,715416,-83,100,run02,20
276189,14295,715466,-83,100,run02,20
276240,14296,715516,-82,100,run02,20
276289,14297,715566,-82,100,run02,20
276352,14298,715616,-82,100,run02,20
276389,14299,715666,-83,100,run02,20
276440,14300,715716,-83,100,run02,20
276489,14301,715766,-82,100,run02,20
276539,14302,715816,-83,100,run02,20
276589,14303,715866,-83,100,run02,20
276643,14304,715916,-84,100,run02,20
276689,14305,715966,-82,100,run02,20
276741,14306,716016,-82,100,run02,20
276789,14307,716066,-82,100,run02,20
276845,14308,716116,-83,100,run02,20
276889,14309,716166,-83,100,run02,20
276939,14310,716216,-82,100,run02,20
276989,14311,716266,-81,100,run02,20
277042,14312,716316,-87,100,run02,20
277089,14313,716366,-83,100,run02,20
277147,14314,716416,-83,100,run02,20
277189,14315,716466,-83,100,run02,20
277239,14316,716516,-82,100,run02,20
277289,14317,716566,-83,100,run02,20
277339,14318,716616,-82,100,run02,20
277389,14319,716666,-83,100,run02,20
277439,14320,716716,-83,100,run02,20
277489,14321,716766,-83,100,run02,20
277540,14322,716816,-83,100,run02,20
277589,14323,716866,-82,100,run02,20
277639,14324,716916,-83,100,run02,20
277691,14325,716966,-82,100,run02,20
277739,14326,717016,-82,100,run02,20
277789,14327,717066,-82,100,run02,20
277839,14328,717116,-82,100,run02,20
277889,14329,717166,-83,100,run02,20
277939,14330,717216,-82,100,run02,20
277989,14331,717266,-83,100,run02,20
278039,14332,717316,-82,100,run02,20
278089,14333,717366,-82,100,run02,20
278139,14334,717416,-83,100,run02,20
278189,14335,717466,-82,100,run02,20
278239,14336,717516,-83,100,run02,20
278291,14337,717566,-83,100,run02,20
278339,14338,717616,-83,100,run02,20
278389,14339,717666,-84,100,run02,20
278439,14340,717716,-83,100,run02,20
278507,14341,717766,-83,100,run02,20
278542,14342,717816,-83,100,run02,20
278594,14343,717866,-83,100,run02,20
278645,14344,717916,-84,100,run02,20
278703,14345,717966,-84,100,run02,20
278739,14346,718016,-84,100,run02,20
278839,14347,718066,-85,100,run02,20
278841,14348,718116,-84,100,run02,20
278889,14349,718166,-83,100,run02,20
278940,14350,718216,-85,100,run02,20
278990,14351,718266,-85,100,run02,20
279039,14352,718316,-85,100,run02,20
279092,14353,718366,-85,100,run02,20
279139,14354,718416,-82,100,run02,20
279191,14355,718466,-85,100,run02,20
279239,14356,718516,-85,100,run02,20
279291,14357,718566,-85,100,run02,20
279339,14358,718616,-85,100,run02,20
279389,14359,718666,-83,100,run02,20
279439,14360,718716,-84,100,run02,20
279489,14361,718766,-84,100,run02,20
279539,14362,718816,-83,100,run02,20
279589,14363,718866,-84,100,run02,20
279639,14364,718916,-84,100,run02,20
279689,14365,718966,-86,100,run02,20
279742,14366,719016,-85,100,run02,20
279789,14367,719066,-84,100,run02,20
279842,14368,719116,-84,100,run02,20
279896,14369,719166,-89,100,run02,20
279940,14370,719216,-83,100,run02,20
280000,14371,719266,-84,100,run02,20
280045,14372,719316,-84,100,run02,20
280092,14373,719366,-83,100,run02,20
280142,14374,719416,-83,100,run02,20
280189,14375,719466,-83,100,run02,20
280251,14376,719516,-85,100,run02,20
280295,14377,719566,-85,100,run02,20
280343,14378,719616,-85,100,run02,20
280391,14379,719666,-85,100,run02,20
280443,14380,719716,-85,100,run02,20
280490,14381,719766,-85,100,run02,20
280542,14382,719816,-83,100,run02,20
280589,14383,719866,-83,100,run02,20
280639,14384,719916,-83,100,run02,20
280689,14385,719966,-82,100,run02,20
280749,14386,720016,-86,100,run02,20
280789,14387,720066,-84,100,run02,20
280839,14388,720116,-85,100,run02,20
280889,14389,720166,-86,100,run02,20
280940,14390,720216,-85,100,run02,20
280989,14391,720266,-86,100,run02,20
281041,14392,720316,-85,100,run02,20
281089,14393,720366,-85,100,run02,20
281162,14394,720416,-83,100,run02,20
281189,14395,720466,-84,100,run02,20
281246,14396,720516,-83,100,run02,20
281291,14397,720566,-83,100,run02,20
281340,14398,720616,-82,100,run02,20
281389,14399,720666,-83,100,run02,20
281443,14400,720716,-84,100,run02,20
281489,14401,720766,-84,100,run02,20
281539,14402,720816,-84,100,run02,20
281591,14403,720866,-86,100,run02,20
281640,14404,720916,-86,100,run02,20
281691,14405,720966,-86,100,run02,20
281739,14406,721016,-84,100,run02,20
281790,14407,721066,-85,100,run02,20
281840,14408,721116,-84,100,run02,20
281889,14409,721166,-85,100,run02,20
281949,14410,721216,-81,100,run02,20
281989,14411,721266,-84,100,run02,20
282039,14412,721316,-85,100,run02,20
282090,14413,721366,-85,100,run02,20
282139,14414,721416,-86,100,run02,20
282190,14415,721466,-85,100,run02,20
282243,14416,721516,-84,100,run02,20
282290,14417,721566,-86,100,run02,20
282340,14418,721616,-84,100,run02,20
282392,14419,721666,-86,100,run02,20
282439,14420,721716,-86,100,run02,20
282491,14421,721766,-85,100,run02,20
282539,14422,721816,-85,100,run02,20
282591,14423,721866,-86,100,run02,20
282639,14424,721916,-85,100,run02,20
282693,14425,721966,-86,100,run02,20
282739,14426,722016,-85,100,run02,20
282792,14427,722066,-85,100,run02,20
282840,14428,722116,-85,100,run02,20
282891,14429,722166,-84,100,run02,20
282939,14430,722216,-85,100,run02,20
282989,14431,722266,-85,100,run02,20
283039,14432,722316,-85,100,run02,20
283093,14433,722366,-84,100,run02,20
283139,14434,722416,-84,100,run02,20
283204,14435,722466,-84,100,run02,20
283239,14436,722516,-85,100,run02,20
283291,14437,722566,-85,100,run02,20
283343,14438,722616,-85,100,run02,20
283397,14439,722666,-85,100,run02,20
283440,14440,722716,-83,100,run02,20
283491,14441,722766,-84,100,run02,20
283539,14442,722816,-84,100,run02,20
283589,14443,722866,-85,100,run02,20
283639,14444,722916,-84,100,run02,20
283690,14445,722966,-84,100,run02,20
283739,14446,723016,-83,100,run02,20
283792,14447,723066,-82,100,run02,20
283839,14448,723116,-84,100,run02,20
283889,14449,723166,-83,100,run02,20
283940,14450,723216,-84,100,run02,20
283989,14451,723266,-84,100,run02,20
284039,14452,723316,-83,100,run02,20
284089,14453,723366,-83,100,run02,20
284139,14454,723416,-83,100,run02,20
284189,14455,723466,-83,100,run02,20
284239,14456,723516,-84,100,run02,20
284289,14457,723566,-82,100,run02,20
284339,14458,723616,-84,100,run02,20
284389,14459,723666,-84,100,run02,20
284439,14460,723716,-83,100,run02,20
284489,14461,723766,-83,100,run02,20
284544,14462,723816,-82,100,run02,20
284589,14463,723866,-84,100,run02,20
284639,14464,723916,-83,100,run02,20
284689,14465,723966,-84,100,run02,20
284740,14466,724016,-84,100,run02,20
284789,14467,724066,-84,100,run02,20
284840,14468,724116,-84,100,run02,20
284895,14469,724166,-84,100,run02,20
284946,14470,724216,-83,100,run02,20
284989,14471,724266,-83,100,run02,20
285040,14472,724316,-84,100,run02,20
285089,14473,724366,-83,100,run02,20
285141,14474,724416,-84,100,run02,20
285189,14475,724466,-83,100,run02,20
285241,14476,724516,-84,100,run02,20
285289,14477,724566,-85,100,run02,20
285340,14478,724616,-85,100,run02,20
285389,14479,724666,-84,100,run02,20
285473,14480,724716,-84,100,run02,20
285497,14481,724766,-84,100,run02,20
285540,14482,724816,-82,100,run02,20
285591,14483,724866,-84,100,run02,20
285647,14484,724916,-85,100,run02,20
285692,14485,724966,-81,100,run02,20
285739,14486,725016,-84,100,run02,20
285791,14487,725066,-84,100,run02,20
285839,14488,725116,-83,100,run02,20
285891,14489,725166,-84,100,run02,20
285939,14490,725216,-84,100,run02,20
285990,14491,725266,-84,100,run02,20
286041,14492,725316,-82,100,run02,20
286089,14493,725366,-84,100,run02,20
286140,14494,725416,-83,100,run02,20
286189,14495,725466,-84,100,run02,20
286239,14496,725516,-83,100,run02,20
286290,14497,725566,-83,100,run02,20
286339,14498,725616,-82,100,run02,20
286389,14499,725666,-83,100,run02,20
286439,14500,725716,-83,100,run02,20
286489,14501,725766,-83,100,run02,20
286539,14502,725816,-83,100,run02,20
286589,14503,725866,-82,100,run02,20
286644,14504,725916,-87,100,run02,20
286693,14505,725966,-84,100,run02,20
286739,14506,726016,-82,100,run02,20
286792,14507,726066,-82,100,run02,20
286839,14508,726116,-82,100,run02,20
286890,14509,726166,-82,100,run02,20
286939,14510,726216,-83,100,run02,20
286998,14511,726266,-82,100,run02,20
287039,14512,726316,-82,100,run02,20
287089,14513,726366,-82,100,run02,20
287139,14514,726416,-83,100,run02,20
287196,14515,726466,-82,100,run02,20
287239,14516,726516,-82,100,run02,20
287290,14517,726566,-83,100,run02,20
287339,14518,726616,-82,100,run02,20
287393,14519,726666,-83,100,run02,20
287440,14520,726716,-82,100,run02,20
287491,14521,726766,-82,100,run02,20
287539,14522,726816,-83,100,run02,20
287591,14523,726866,-82,100,run02,20
287641,14524,726916,-83,100,run02,20
287690,14525,726966,-81,100,run02,20
287739,14526,727016,-81,100,run02,20
287812,14527,727066,-85,100,run02,20
287839,14528,727116,-85,100,run02,20
287889,14529,727166,-85,100,run02,20
287939,14530,727216,-83,100,run02,20
287989,14531,727266,-85,100,run02,20
288059,14532,727316,-84,100,run02,20
288089,14533,727366,-83,100,run02,20
288152,14534,727416,-82,100,run02,20
288197,14535,727466,-83,100,run02,20
288246,14536,727516,-82,100,run02,20
288296,14537,727566,-83,100,run02,20
288340,14538,727616,-83,100,run02,20
288389,14539,727666,-84,100,run02,20
288445,14540,727716,-84,100,run02,20
288489,14541,727766,-85,100,run02,20
288539,14542,727816,-84,100,run02,20
288589,14543,727866,-84,100,run02,20
288642,14544,727916,-83,100,run02,20
288689,14545,727966,-82,100,run02,20
288739,14546,728016,-83,100,run02,20
288794,14547,728066,-83,100,run02,20
288847,14548,728116,-84,100,run02,20
288889,14549,728166,-83,100,run02,20
288941,14550,728216,-84,100,run02,20
288989,14551,728266,-81,100,run02,20
289043,14552,728316,-82,100,run02,20
289089,14553,728366,-83,100,run02,20
289140,14554,728416,-83,100,run02,20
289191,14555,728466,-83,100,run02,20
289240,14556,728516,-84,100,run02,20
289293,14557,728566,-84,100,run02,20
289353,14558,728616,-83,100,run02,20
289398,14559,728666,-83,100,run02,20
289444,14560,728716,-83,100,run02,20
289489,14561,728766,-84,100,run02,20
289542,14562,728816,-83,100,run02,20
289589,14563,728866,-85,100,run02,20
289645,14564,728916,-85,100,run02,20
289689,14565,728966,-84,100,run02,20
289743,14566,729016,-83,100,run02,20
289792,14567,729066,-85,100,run02,20
289841,14568,729116,-84,100,run02,20
289894,14569,729166,-84,100,run02,20
289950,14570,729216,-84,100,run02,20
289989,14571,729266,-83,100,run02,20
290039,14572,729316,-85,100,run02,20
290089,14573,729366,-85,100,run02,20
290139,14574,729416,-84,100,run02,20
290198,14575,729466,-79,100,run02,20
290239,14576,729516,-84,100,run02,20
290289,14577,729566,-85,100,run02,20
290342,14578,729616,-85,100,run02,20
290389,14579,729666,-84,100,run02,20
290441,14580,729716,-84,100,run02,20
290489,14581,729766,-83,100,run02,20
290543,14582,729816,-84,100,run02,20
